Long Station Name,Short Station Name,Station Number,Sample Code,Collection Date,Analyte,CAS Reg Number,Lab Dup,Result,Rpt Limit,Units,Method,Depth,Matrix,Sample Type,Parent Sample,Description,Notes
Delta Mendota Canal @ McCabe Rd,DMC @McCabe Rd,DMC06716,SL0323B0034,3/14/2023 13:10,Dissolved ortho-Phosphate,14265-44-2,,0.142,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0323B0022,3/15/2023 9:40,Dissolved Ammonia,7664-41-7,,0.078,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0323B0022,3/15/2023 9:40,Dissolved Ammonia,7664-41-7,Y,0.078,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0323B0022,3/15/2023 9:40,Dissolved Nitrate,14797-55-8,,3.77,0.3,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0323B0022,3/15/2023 9:40,Dissolved Nitrate + Nitrite,NO3+NO2,,0.94,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0323B0022,3/15/2023 9:40,Dissolved Nitrate + Nitrite,NO3+NO2,Y,0.942,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0323B0022,3/15/2023 9:40,Total Phosphorus,7723-14-0,Y,0.195,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0323B0022,3/15/2023 9:40,Total Phosphorus,7723-14-0,,0.195,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0323B0022,3/15/2023 9:40,Total Kjeldahl Nitrogen,TKN,Y,0.738,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0323B0022,3/15/2023 9:40,Total Kjeldahl Nitrogen,TKN,,0.792,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0323B0022,3/15/2023 9:40,Dissolved ortho-Phosphate,14265-44-2,Y,0.126,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0323B0022,3/15/2023 9:40,Dissolved ortho-Phosphate,14265-44-2,,0.127,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0323B0020,3/16/2023 7:25,Dissolved Ammonia,7664-41-7,,0.072,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0323B0020,3/16/2023 7:25,Dissolved Nitrate,14797-55-8,,3.08,0.3,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0323B0020,3/16/2023 7:25,Dissolved Nitrate + Nitrite,NO3+NO2,,0.746,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0323B0020,3/16/2023 7:25,Total Phosphorus,7723-14-0,,0.187,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0323B0020,3/16/2023 7:25,Total Kjeldahl Nitrogen,TKN,,0.187,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0323B0020,3/16/2023 7:25,Dissolved ortho-Phosphate,14265-44-2,,0.126,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Silverwood Lk Outlet Tower (San Bernardino Tunnel),Silverwood Lk Tower,SI002000,S0323B0085,3/20/2023 9:55,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Silverwood Lk Outlet Tower (San Bernardino Tunnel),Silverwood Lk Tower,SI002000,S0323B0085,3/20/2023 9:55,Dissolved Nitrate,14797-55-8,,2.38,0.5,mg/L,EPA 300.0 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Silverwood Lk Outlet Tower (San Bernardino Tunnel),Silverwood Lk Tower,SI002000,S0323B0085,3/20/2023 9:55,Dissolved Nitrate,14797-55-8,Y,2.37,0.5,mg/L,EPA 300.0 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Silverwood Lk Outlet Tower (San Bernardino Tunnel),Silverwood Lk Tower,SI002000,S0323B0085,3/20/2023 9:55,Dissolved Nitrate + Nitrite,NO3+NO2,,0.563,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Silverwood Lk Outlet Tower (San Bernardino Tunnel),Silverwood Lk Tower,SI002000,S0323B0085,3/20/2023 9:55,Total Phosphorus,7723-14-0,,0.045,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Silverwood Lk Outlet Tower (San Bernardino Tunnel),Silverwood Lk Tower,SI002000,S0323B0085,3/20/2023 9:55,Total Kjeldahl Nitrogen,TKN,,0.419,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Silverwood Lk Outlet Tower (San Bernardino Tunnel),Silverwood Lk Tower,SI002000,S0323B0085,3/20/2023 9:55,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Teerink Pumping Plant,Teerink PP,KA027813,SJ0323B0062,3/21/2023 11:35,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run and quarterly pesticides,
Teerink Pumping Plant,Teerink PP,KA027813,SJ0323B0062,3/21/2023 11:35,Dissolved Nitrate,14797-55-8,,4.34,0.75,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run and quarterly pesticides,
Teerink Pumping Plant,Teerink PP,KA027813,SJ0323B0062,3/21/2023 11:35,Dissolved Nitrate,14797-55-8,Y,4.38,0.75,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run and quarterly pesticides,
Teerink Pumping Plant,Teerink PP,KA027813,SJ0323B0062,3/21/2023 11:35,Dissolved Nitrate + Nitrite,NO3+NO2,,1.08,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run and quarterly pesticides,
Teerink Pumping Plant,Teerink PP,KA027813,SJ0323B0062,3/21/2023 11:35,Total Phosphorus,7723-14-0,,0.147,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run and quarterly pesticides,
Teerink Pumping Plant,Teerink PP,KA027813,SJ0323B0062,3/21/2023 11:35,Total Kjeldahl Nitrogen,TKN,,0.625,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run and quarterly pesticides,
Teerink Pumping Plant,Teerink PP,KA027813,SJ0323B0062,3/21/2023 11:35,Dissolved ortho-Phosphate,14265-44-2,,0.087,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run and quarterly pesticides,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,C0323B0078,3/21/2023 11:50,Dissolved Ammonia,7664-41-7,,0.072,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,C0323B0078,3/21/2023 11:50,Dissolved Ammonia,7664-41-7,Y,0.074,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,C0323B0078,3/21/2023 11:50,Dissolved Nitrate + Nitrite,NO3+NO2,Y,0.475,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,C0323B0078,3/21/2023 11:50,Dissolved Nitrate + Nitrite,NO3+NO2,,0.474,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,C0323B0078,3/21/2023 11:50,Total Phosphorus,7723-14-0,,0.186,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,C0323B0078,3/21/2023 11:50,Total Kjeldahl Nitrogen,TKN,,0.59,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,C0323B0078,3/21/2023 11:50,Dissolved ortho-Phosphate,14265-44-2,,0.103,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,C0323B0078,3/21/2023 11:50,Dissolved ortho-Phosphate,14265-44-2,Y,0.104,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0323B0071,3/22/2023 10:00,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0323B0071,3/22/2023 10:00,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0323B0071,3/22/2023 10:00,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0323B0071,3/22/2023 10:00,Total Phosphorus,7723-14-0,,0.018,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0323B0071,3/22/2023 10:00,Total Kjeldahl Nitrogen,TKN,,0.406,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0323B0071,3/22/2023 10:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0323B0086,3/23/2023 11:00,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0323B0086,3/23/2023 11:00,Dissolved Nitrate,14797-55-8,,3.79,0.5,mg/L,EPA 300.0 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0323B0086,3/23/2023 11:00,Dissolved Nitrate + Nitrite,NO3+NO2,,0.898,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0323B0086,3/23/2023 11:00,Total Phosphorus,7723-14-0,,0.276,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0323B0086,3/23/2023 11:00,Total Kjeldahl Nitrogen,TKN,,1.73,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0323B0086,3/23/2023 11:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0423B0040,4/17/2023 8:45,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0423B0040,4/17/2023 8:45,Dissolved Nitrate,14797-55-8,,0.382,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0423B0040,4/17/2023 8:45,Dissolved Nitrate + Nitrite,NO3+NO2,,0.095,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0423B0040,4/17/2023 8:45,Total Phosphorus,7723-14-0,,0.105,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0423B0040,4/17/2023 8:45,Total Kjeldahl Nitrogen,TKN,,0.258,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Clifton Court Intake,CLIFTON,KA000000,D0423B0040,4/17/2023 8:45,Dissolved ortho-Phosphate,14265-44-2,,0.067,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0423B0038,4/18/2023 8:05,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0423B0038,4/18/2023 8:05,Dissolved Nitrate,14797-55-8,,0.345,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0423B0038,4/18/2023 8:05,Dissolved Nitrate + Nitrite,NO3+NO2,,0.083,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0423B0038,4/18/2023 8:05,Total Phosphorus,7723-14-0,,0.112,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0423B0038,4/18/2023 8:05,Total Kjeldahl Nitrogen,TKN,,0.325,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0423B0038,4/18/2023 8:05,Dissolved ortho-Phosphate,14265-44-2,,0.06,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Pacheco Pumping Plant,Pacheco PP,SL000000,SL0423B0042,4/18/2023 8:30,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
Pacheco Pumping Plant,Pacheco PP,SL000000,SL0423B0042,4/18/2023 8:30,Dissolved Nitrate,14797-55-8,,4.93,0.5,mg/L,EPA 300.0 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
Pacheco Pumping Plant,Pacheco PP,SL000000,SL0423B0042,4/18/2023 8:30,Dissolved Nitrate + Nitrite,NO3+NO2,,1.17,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
Pacheco Pumping Plant,Pacheco PP,SL000000,SL0423B0042,4/18/2023 8:30,Total Phosphorus,7723-14-0,,0.151,0.01,mg/L as P,EPA 365.4 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
Pacheco Pumping Plant,Pacheco PP,SL000000,SL0423B0042,4/18/2023 8:30,Total Kjeldahl Nitrogen,TKN,,0.425,0.1,mg/L as N,EPA 351.2 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
Pacheco Pumping Plant,Pacheco PP,SL000000,SL0423B0042,4/18/2023 8:30,Dissolved ortho-Phosphate,14265-44-2,,0.175,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0423B0114,4/18/2023 9:15,Dissolved Ammonia,7664-41-7,Y,0.054,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0423B0114,4/18/2023 9:15,Dissolved Ammonia,7664-41-7,,0.056,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0423B0114,4/18/2023 9:15,Dissolved Nitrate,14797-55-8,,0.163,0.1,mg/L,EPA 300.0 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0423B0114,4/18/2023 9:15,Dissolved Nitrate + Nitrite,NO3+NO2,Y,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0423B0114,4/18/2023 9:15,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0423B0114,4/18/2023 9:15,Total Phosphorus,7723-14-0,,0.018,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0423B0114,4/18/2023 9:15,Total Kjeldahl Nitrogen,TKN,,0.388,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0423B0114,4/18/2023 9:15,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Lake Perris Outlet,LkPerris@Outlet,PE002000,S0423B0114,4/18/2023 9:15,Dissolved ortho-Phosphate,14265-44-2,Y,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU NR KETTLEMAN CK-21,Check 21,KA017226,SL0423B0041,4/18/2023 9:30,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU NR KETTLEMAN CK-21,Check 21,KA017226,SL0423B0041,4/18/2023 9:30,Dissolved Ammonia,7664-41-7,Y,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU NR KETTLEMAN CK-21,Check 21,KA017226,SL0423B0041,4/18/2023 9:30,Dissolved Nitrate,14797-55-8,,0.686,0.1,mg/L,EPA 300.0 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU NR KETTLEMAN CK-21,Check 21,KA017226,SL0423B0041,4/18/2023 9:30,Dissolved Nitrate + Nitrite,NO3+NO2,Y,0.159,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU NR KETTLEMAN CK-21,Check 21,KA017226,SL0423B0041,4/18/2023 9:30,Dissolved Nitrate + Nitrite,NO3+NO2,,0.159,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU NR KETTLEMAN CK-21,Check 21,KA017226,SL0423B0041,4/18/2023 9:30,Total Phosphorus,7723-14-0,,0.123,0.01,mg/L as P,EPA 365.4 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU NR KETTLEMAN CK-21,Check 21,KA017226,SL0423B0041,4/18/2023 9:30,Total Kjeldahl Nitrogen,TKN,,0.429,0.1,mg/L as N,EPA 351.2 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU NR KETTLEMAN CK-21,Check 21,KA017226,SL0423B0041,4/18/2023 9:30,Dissolved ortho-Phosphate,14265-44-2,Y,0.064,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU NR KETTLEMAN CK-21,Check 21,KA017226,SL0423B0041,4/18/2023 9:30,Dissolved ortho-Phosphate,14265-44-2,,0.065,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
"CA Aqueduct, Ck 13, O'Neill Outlet",CHECK 13,KA007089,SL0423B0046,4/18/2023 10:45,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
"CA Aqueduct, Ck 13, O'Neill Outlet",CHECK 13,KA007089,SL0423B0046,4/18/2023 10:45,Dissolved Nitrate,14797-55-8,,0.699,0.1,mg/L,EPA 300.0 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
"CA Aqueduct, Ck 13, O'Neill Outlet",CHECK 13,KA007089,SL0423B0046,4/18/2023 10:45,Dissolved Nitrate + Nitrite,NO3+NO2,,0.172,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
"CA Aqueduct, Ck 13, O'Neill Outlet",CHECK 13,KA007089,SL0423B0046,4/18/2023 10:45,Total Phosphorus,7723-14-0,,0.109,0.01,mg/L as P,EPA 365.4 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
"CA Aqueduct, Ck 13, O'Neill Outlet",CHECK 13,KA007089,SL0423B0046,4/18/2023 10:45,Total Kjeldahl Nitrogen,TKN,,0.296,0.1,mg/L as N,EPA 351.2 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
"CA Aqueduct, Ck 13, O'Neill Outlet",CHECK 13,KA007089,SL0423B0046,4/18/2023 10:45,Dissolved ortho-Phosphate,14265-44-2,,0.072,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
Teerink Pumping Plant,Teerink PP,KA027813,SJ0423B0066,4/18/2023 10:54,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M,
Teerink Pumping Plant,Teerink PP,KA027813,SJ0423B0066,4/18/2023 10:54,Dissolved Nitrate,14797-55-8,,1.03,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M,
Teerink Pumping Plant,Teerink PP,KA027813,SJ0423B0066,4/18/2023 10:54,Dissolved Nitrate + Nitrite,NO3+NO2,,0.236,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M,
Teerink Pumping Plant,Teerink PP,KA027813,SJ0423B0066,4/18/2023 10:54,Total Phosphorus,7723-14-0,,0.104,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M,
Teerink Pumping Plant,Teerink PP,KA027813,SJ0423B0066,4/18/2023 10:54,Total Kjeldahl Nitrogen,TKN,,0.357,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M,
Teerink Pumping Plant,Teerink PP,KA027813,SJ0423B0066,4/18/2023 10:54,Dissolved ortho-Phosphate,14265-44-2,,0.067,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M,
Silverwood Lk Outlet Tower (San Bernardino Tunnel),Silverwood Lk Tower,SI002000,S0423B0117,4/18/2023 11:40,Dissolved Ammonia,7664-41-7,,0.054,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,Routine sampling,
Silverwood Lk Outlet Tower (San Bernardino Tunnel),Silverwood Lk Tower,SI002000,S0423B0117,4/18/2023 11:40,Dissolved Nitrate,14797-55-8,,2.48,0.3,mg/L,EPA 300.0 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,Routine sampling,
Silverwood Lk Outlet Tower (San Bernardino Tunnel),Silverwood Lk Tower,SI002000,S0423B0117,4/18/2023 11:40,Dissolved Nitrate + Nitrite,NO3+NO2,,0.595,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,Routine sampling,
Silverwood Lk Outlet Tower (San Bernardino Tunnel),Silverwood Lk Tower,SI002000,S0423B0117,4/18/2023 11:40,Total Phosphorus,7723-14-0,,0.09,0.01,mg/L as P,EPA 365.4 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,Routine sampling,
Silverwood Lk Outlet Tower (San Bernardino Tunnel),Silverwood Lk Tower,SI002000,S0423B0117,4/18/2023 11:40,Total Kjeldahl Nitrogen,TKN,,0.424,0.1,mg/L as N,EPA 351.2 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,Routine sampling,
Silverwood Lk Outlet Tower (San Bernardino Tunnel),Silverwood Lk Tower,SI002000,S0423B0117,4/18/2023 11:40,Dissolved ortho-Phosphate,14265-44-2,,0.073,0.05,mg/L as P,EPA 365.1 [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,Routine sampling,
Delta Mendota Canal @ McCabe Rd,DMC @McCabe Rd,DMC06716,SL0423B0047,4/18/2023 12:20,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,
